,disease_name,entity_content,relation_name
1919,肺部结节,植入支架,手术
1920,左肺上叶近肺门处及左肺上叶后基底段占位性病变，代谢活性增高，考虑恶性肿瘤可能,植入支架,手术
1921,急性上壁、后壁、左室心肌梗死,植入支架,手术
1922,冠心病,植入支架,手术
1923,宫颈中分化鳞癌,广泛性全子宫＋两附件切除术＋盆腔淋巴结清扫术,手术
1924,宫颈鳞状细胞癌IB1期,广泛性全子宫＋两附件切除术＋盆腔淋巴结清扫术,手术
1925,宫颈鳞癌,广泛性全子宫＋两附件切除术＋盆腔淋巴结清扫术,手术
1926,HCC,肝部分切除及胆囊切除术,手术
1927,左叶肝细胞性肝癌，中分化,肝部分切除及胆囊切除术,手术
1928,腹膜后LNM,肝部分切除及胆囊切除术,手术
1929,腹膜后LNM,肝部分切除及胆囊切除术,手术
1930,肝转移,开腹探查，直肠癌切除，结肠造瘘术,手术
1931,肝转移,肝转移灶射频消融术,手术
1932,直肠溃疡型中分化腺癌,开腹探查，直肠癌切除，结肠造瘘术,手术
1933,直肠溃疡型中分化腺癌,肝转移灶射频消融术,手术
1934,内膜异位症,卵巢癌分期术,手术
1935,子宫中分化子宫内膜样腺癌,卵巢癌分期术,手术
1936,右卵巢中分化子宫内膜样腺癌,卵巢癌分期术,手术
1937,阑尾慢性炎,卵巢癌分期术,手术
1938,胃体溃疡型管状腺癌2-3级,腹腔镜上根治性全胃切除术ROUX-EN-YD2R0,手术
1939,胃癌术后,腹腔镜上根治性全胃切除术ROUX-EN-YD2R0,手术
1940,胃癌伴出血,胃癌根治术+区域淋巴结清扫+横结肠肠段切除+放射性粒子植入术,手术
1941,（胃大弯、小弯）溃疡型中分化管状腺癌,胃癌根治术+区域淋巴结清扫+横结肠肠段切除+放射性粒子植入术,手术
1942,低分化腺癌,胃癌D2根治术,手术
1943,肝S3转移瘤,胃癌D2根治术,手术
1944,肝门区及腹膜后淋巴结转移,胃癌D2根治术,手术
1945,吻合口炎,胃癌D2根治术,手术
1946,肝S3转移,胃癌D2根治术,手术
1947,肝门区及腹膜后淋巴结转移,胃癌D2根治术,手术
1948,宫颈癌,广泛子宫全切+腹主动脉旁淋巴结取样+盆腔淋巴结切除+两侧卵巢悬吊,手术
1949,中分化鳞状细胞癌,广泛子宫全切+腹主动脉旁淋巴结取样+盆腔淋巴结切除+两侧卵巢悬吊,手术
1950,结肠锯齿状腺瘤,直肠癌前切除术,手术
1951,结肠腺癌（中分化）,直肠癌前切除术,手术
1952,进展期直肠癌：浸润溃疡型，中分化管状腺癌,直肠癌前切除术,手术
1953,腹主动脉粥样硬化,胆囊切除术,手术
1954,急性胆管炎,胆囊切除术,手术
1955,中分化腺癌,直肠癌根治术,手术
1956,绒毛状管状腺瘤,直肠癌根治术,手术
1957,直肠癌术后复发,直肠癌根治术,手术
1958,直肠癌术后盆腔复发,直肠癌根治术,手术
1959,小肠不全梗阻,直肠癌根治术,手术
1960,横结肠腺癌,腹腔镜上横结肠切除手术,手术
1961,中分化腺癌,腹腔镜上横结肠切除手术,手术
1962,中分化腺癌,腹腔镜上横结肠切除手术,手术
1963,肝癌,肝癌切除+胆囊切除+胆管旁淋巴结切除术,手术
1964,低分化鳞癌,肝癌切除+胆囊切除+胆管旁淋巴结切除术,手术
1965,混合性肝细胞癌（肝细胞性肝癌与胆管细胞癌混合）,肝癌切除+胆囊切除+胆管旁淋巴结切除术,手术
1966,右侧肩胛骨转移,肝癌切除+胆囊切除+胆管旁淋巴结切除术,手术
1967,直肠粘膜黑色素瘤合并印戒细胞癌,直肠腹会阴联合切除,手术
1968,直肠恶性黑色素瘤，并印戒细胞癌,直肠腹会阴联合切除,手术
1969,恶性黑色素瘤,直肠腹会阴联合切除,手术
1970,印戒细胞癌,直肠腹会阴联合切除,手术
1971,恶性黑色素瘤转移,直肠腹会阴联合切除,手术
1972,恶性黑色素瘤,直肠腹会阴联合切除,手术
1973,印戒细胞癌,直肠腹会阴联合切除,手术
1974,直肠肿瘤,直肠腹会阴联合切除,手术
1975,印戒细胞癌,直肠腹会阴联合切除,手术
1976,印戒细胞癌,直肠腹会阴联合切除,手术
1977,黑色素瘤,直肠腹会阴联合切除,手术
1978,黑色素瘤,直肠腹会阴联合切除,手术
1979,印戒细胞癌,直肠腹会阴联合切除,手术
1980,子宫粘膜上肌瘤,宫腔镜上子宫粘膜上肿物切除术,手术
1981,骨外尤文肉瘤/原始神经外胚叶肿瘤（ES/PNET）,宫腔镜上子宫粘膜上肿物切除术,手术
1982,（宫颈）小圆细胞恶性肿瘤,宫腔镜上子宫粘膜上肿物切除术,手术
1983,尤文肉瘤,宫腔镜上子宫粘膜上肿物切除术,手术
1984,子宫肉瘤术后,宫腔镜上子宫粘膜上肿物切除术,手术
1985,胃癌,胃癌姑息性切除术,手术
1986,胃癌,胃大部切除后行毕II式吻合,手术
1987,胃癌,胃癌姑息性切除术,手术
1988,胃癌,胃大部切除后行毕II式吻合,手术
1989,胃癌,胃癌姑息性切除术,手术
1990,胃癌,胃大部切除后行毕II式吻合,手术
1991,胃窦癌伴不全梗阻,胃癌姑息性切除术,手术
1992,胃窦癌伴不全梗阻,胃大部切除后行毕II式吻合,手术
1993,胃中至低分化腺癌（LAUREN，分型：混合型）,胃癌姑息性切除术,手术
1994,胃中至低分化腺癌（LAUREN，分型：混合型）,胃大部切除后行毕II式吻合,手术
1995,乙状结肠中分化腺癌,乙状结肠癌根治术,手术
1996,直肠癌,腹腔镜上直肠癌根治术（MILES）＋放射粒子植入术,手术
1997,直肠蕈样型中分化管状腺癌,腹腔镜上直肠癌根治术（MILES）＋放射粒子植入术,手术
1998,EGJ中低分化腺癌伴印戒细胞癌，混合型,ESD,手术
1999,EGJ中低分化腺癌伴印戒细胞癌，混合型,全胃切除术,手术
2000,十二指肠降部SMT,ESD,手术
2001,十二指肠降部SMT,全胃切除术,手术
2002,绒毛状管状腺瘤,ESD,手术
2003,绒毛状管状腺瘤,全胃切除术,手术
2004,中低分化腺癌伴印戒细胞癌，混合型,ESD,手术
2005,中低分化腺癌伴印戒细胞癌，混合型,全胃切除术,手术
2006,腹腔积液,胰腺肿瘤射频消融、无水酒精注射+胆总管十二指肠吻合，胃空肠吻合+胆囊切除术,手术
2007,腹腔积液,腹腔穿刺术+闭式引流,手术
2008,胰腺肿瘤,胰腺肿瘤射频消融、无水酒精注射+胆总管十二指肠吻合，胃空肠吻合+胆囊切除术,手术
2009,胰腺肿瘤,腹腔穿刺术+闭式引流,手术
2010,息肉,宫腔镜上子宫内膜息肉切除术,手术
2011,消化道出血原因待查,胃切除术,手术
2012,重度贫血,胃切除术,手术
2013,肝硬化,胃切除术,手术
2014,慢性丙型肝炎,胃切除术,手术
2015,胃底静脉曲张,胃切除术,手术
2016,静脉曲张,胃切除术,手术
2017,十二指肠球炎,胃切除术,手术
2018,下消化道出血,胃切除术,手术
2019,胃早癌,胃切除术,手术
2020,胃早癌,胃切除术,手术
2021,下消化道出血,胃切除术,手术
2022,胃癌伴出血,胃切除术,手术
2023,肝硬化,胃切除术,手术
2024,乙状结肠中分化腺癌,DIXON术,手术
2025,宫内孕不全流产,清宫,手术
2026,宫内孕不全流产,腹腔镜宫颈癌根治术,手术
2027,低分化鳞癌,清宫,手术
2028,低分化鳞癌,腹腔镜宫颈癌根治术,手术
2029,低分化鳞癌,清宫,手术
2030,低分化鳞癌,腹腔镜宫颈癌根治术,手术
2031,低分化癌,清宫,手术
2032,低分化癌,腹腔镜宫颈癌根治术,手术
2033,子宫切除术后,清宫,手术
2034,子宫切除术后,腹腔镜宫颈癌根治术,手术
2035,胰头癌,胃多发息肉切除术,手术
2036,胰头癌,胰十二指肠切除术,手术
2037,胰头癌,胰十二指肠切除术,手术
2038,胰腺占位：胰腺癌,胃多发息肉切除术,手术
2039,胰腺占位：胰腺癌,胰十二指肠切除术,手术
2040,胰腺占位：胰腺癌,胰十二指肠切除术,手术
2041,慢性胃炎,胃多发息肉切除术,手术
2042,慢性胃炎,胰十二指肠切除术,手术
2043,慢性胃炎,胰十二指肠切除术,手术
2044,原发性高血压3级 很高危,胃多发息肉切除术,手术
2045,原发性高血压3级 很高危,胰十二指肠切除术,手术
2046,原发性高血压3级 很高危,胰十二指肠切除术,手术
2047,胰头低分化导管腺癌,胃多发息肉切除术,手术
2048,胰头低分化导管腺癌,胰十二指肠切除术,手术
2049,胰头低分化导管腺癌,胰十二指肠切除术,手术
2050,前列腺增生,两侧睾丸切除术,手术
2051,左肾囊肿,两侧睾丸切除术,手术
2052,良性前列腺增生,两侧睾丸切除术,手术
2053,窦性心动过缓,两侧睾丸切除术,手术
2054,前列腺腺癌,两侧睾丸切除术,手术
2055,胸12椎体，骶骨转移,两侧睾丸切除术,手术
2056,前列腺增生,两侧睾丸切除术,手术
2057,宫颈癌,宫颈癌根治术+两侧输卵管切除术+两侧卵巢悬吊术,手术
2058,CINIII,宫颈癌根治术+两侧输卵管切除术+两侧卵巢悬吊术,手术
2059,子宫平滑肌瘤,宫颈癌根治术+两侧输卵管切除术+两侧卵巢悬吊术,手术
2060,乳头状鳞状细胞癌,宫颈癌根治术+两侧输卵管切除术+两侧卵巢悬吊术,手术
2061,胃癌,全胃切除术,手术
2062,胃未分化癌，部分低分化癌,全胃切除术,手术
2063,胃低分化腺癌，大部分为印戒细胞癌,全胃切除术,手术
2064,贫血,全胃切除术,手术
2065,盲肠腺癌,根治性左半结肠切除+区域淋巴结清扫术,手术
2066,肠梗阻,根治性左半结肠切除+区域淋巴结清扫术,手术
2067,（盲肠）低分化腺癌（含印戒细胞癌成分）,根治性左半结肠切除+区域淋巴结清扫术,手术
2068,弥漫大B细胞淋巴瘤，非GCB亚型,升结肠肿物切除术,手术
2069,弥漫大B细胞淋巴瘤回盲部切除术后,升结肠肿物切除术,手术
2070,回盲部术后,升结肠肿物切除术,手术
2071,（回盲部）弥漫大B细胞淋巴瘤，非GCB亚型IA期,升结肠肿物切除术,手术
2072,腹腔肿物：左侧卵巢癌,卵巢癌肿瘤细胞减灭术（盆腔巨大肿物切除术+子宫两附件切除+盆腔淋巴结清扫+大网膜切除+腹主动脉旁淋巴结活检术）,手术
2073,（左卵巢）高级别浆液性腺癌,卵巢癌肿瘤细胞减灭术（盆腔巨大肿物切除术+子宫两附件切除+盆腔淋巴结清扫+大网膜切除+腹主动脉旁淋巴结活检术）,手术
2074,卵巢高级别浆液性腺癌IIIA1（II）期,卵巢癌肿瘤细胞减灭术（盆腔巨大肿物切除术+子宫两附件切除+盆腔淋巴结清扫+大网膜切除+腹主动脉旁淋巴结活检术）,手术
2075,消化道出血原因待查,胃切除术,手术
2076,重度贫血,胃切除术,手术
2077,肝硬化,胃切除术,手术
2078,慢性丙型肝炎,胃切除术,手术
2079,胃底静脉曲张,胃切除术,手术
2080,静脉曲张,胃切除术,手术
2081,十二指肠球炎,胃切除术,手术
2082,下消化道出血原因不能明确,胃切除术,手术
2083,胃早癌,胃切除术,手术
2084,胃早癌,胃切除术,手术
2085,胃癌,胃切除术,手术
2086,贫血,胃切除术,手术
2087,慢性萎缩性胃炎,结肠多发息肉镜上切除,手术
2088,食管裂孔疝,结肠多发息肉镜上切除,手术
2089,（胃窦）慢性萎缩性胃炎（中度）,结肠多发息肉镜上切除,手术
2090,（结肠肝曲、降结肠）腺管状腺瘤,结肠多发息肉镜上切除,手术
2091,结肠息肉,结肠多发息肉镜上切除,手术
2092,中分化腺癌,左半结肠切除术+有附件切除术,手术
2093,（升结肠）中分化腺癌,左半结肠切除术+有附件切除术,手术
2094,结肠癌转移,左半结肠切除术+有附件切除术,手术
2095,乙状结肠腺癌,腹腔镜DIXON术，左侧附件切除术,手术
2096,直肠下段癌晚期，肝转移,腹腔镜DIXON术，左侧附件切除术,手术
2097,(直肠)溃疡型腺癌，分化III级,腹腔镜DIXON术，左侧附件切除术,手术
2098,乙状结肠MT,腹腔镜DIXON术，左侧附件切除术,手术
2099,肝内多发转移瘤,腹腔镜DIXON术，左侧附件切除术,手术
2100,；肝、两肾多发小囊肿,腹腔镜DIXON术，左侧附件切除术,手术
2101,乳头状肿瘤,腹腔镜上盆腔粘连分离术、右侧输卵管切除术、左侧卵巢囊肿剥除术、腹膜病灶活检术,手术
2102,（左卵巢）子宫内膜异位囊肿,腹腔镜上盆腔粘连分离术、右侧输卵管切除术、左侧卵巢囊肿剥除术、腹膜病灶活检术,手术
2103,腹膜恶性间皮瘤,腹腔镜上盆腔粘连分离术、右侧输卵管切除术、左侧卵巢囊肿剥除术、腹膜病灶活检术,手术
2104,胃癌,胃癌根治术,手术
2105,阑尾炎,胃癌根治术,手术
2106,肝内胆管扩张,胃癌根治术,手术
2107,胆管中段狭窄,胃癌根治术,手术
2108,肝内外胆管扩张,胃癌根治术,手术
2109,胆总管中段狭窄,胃癌根治术,手术
2110,胃病,左半结肠切除+WIPPLE术,手术
2111,肝曲结肠癌,左半结肠切除+WIPPLE术,手术
2112,结肠中至低分化管状腺癌,左半结肠切除+WIPPLE术,手术
2113,印戒细胞癌,左半结肠切除+WIPPLE术,手术
2114,LYNCH综合征,左半结肠切除+WIPPLE术,手术
2115,中分化腺癌,左半结肠切除术+回肠减压”术,手术
2116,肠中至低分化腺癌,左半结肠切除术+回肠减压”术,手术
2117,粘液腺癌,左半结肠切除术+回肠减压”术,手术
2118,腺癌转移,左半结肠切除术+回肠减压”术,手术
2119,印戒细胞癌,乙状结肠癌切除+两侧附件占位切除,手术
2120,腺癌,乙状结肠切除术,手术
2121,中分化腺癌,乙状结肠切除术,手术
2122,乙状结肠癌（PT3N1M0）,乙状结肠切除术,手术
2123,乙状结肠腺癌,腹腔镜DIXON术,手术
2124,肝肺多发转移,腹腔镜DIXON术,手术
2125,卵巢癌及淋巴结转移,左侧卵巢癌手术，两侧附件及子宫切除,手术
2126,腹膜后淋巴结转移,左侧卵巢癌手术，两侧附件及子宫切除,手术
2127,浅表性胃窦炎伴糜烂,结肠息肉摘除术,手术
2128,结肠多发息肉,结肠息肉摘除术,手术
2129,转移性腺癌,全子宫+右附件手术切除,手术
2130,淋巴结转移性低分化腺癌,全子宫+右附件手术切除,手术
2131,转移性低分化腺癌,全子宫+右附件手术切除,手术
2132,慢性萎缩性胃炎,内镜上直肠息肉切除术,手术
2133,直肠多发息肉,内镜上直肠息肉切除术,手术
2134,大肠乳头状管状腺瘤,内镜上直肠息肉切除术,手术
2135,管状腺癌II级,内镜上直肠息肉切除术,手术
2136,直肠癌,内镜上直肠息肉切除术,手术
2137,直肠恶性肿瘤,直肠癌根治术,手术
2138,腹腔脓肿,直肠癌根治术,手术
2139,不完全肠梗阻,直肠癌根治术,手术
2140,右上肢大隐静脉曲张,右侧髂静脉球囊扩张成形术,手术
2141,右上肢大隐静脉曲张,支架置入术,手术
2142,右侧髂静脉压迫综合征,右侧髂静脉球囊扩张成形术,手术
2143,右侧髂静脉压迫综合征,支架置入术,手术
2144,髂静脉压迫综合征,右侧髂静脉球囊扩张成形术,手术
2145,髂静脉压迫综合征,支架置入术,手术
2146,右上肢大隐静脉曲张,右侧髂静脉球囊扩张成形术,手术
2147,右上肢大隐静脉曲张,支架置入术,手术
2148,右上肢静脉曲张伴溃疡感染,右侧髂静脉球囊扩张成形术,手术
2149,右上肢静脉曲张伴溃疡感染,支架置入术,手术
2150,消化道出血原因待查,胃切除术,手术
2151,重度贫血,胃切除术,手术
2152,肝硬化,胃切除术,手术
2153,慢性丙型肝炎,胃切除术,手术
2154,胃底静脉曲张,胃切除术,手术
2155,静脉曲张,胃切除术,手术
2156,十二指肠球炎,胃切除术,手术
2157,下消化道出血原因不能明确,胃切除术,手术
2158,胃早癌,胃切除术,手术
2159,胃早癌,胃切除术,手术
2160,丙肝后肝硬化,胃切除术,手术
2161,胃癌,胃切除术,手术
2162,失血性贫血,胃切除术,手术
2163,肝脏原发性巨块型中分化肝细胞癌,胆囊切除+右半肝切除+门静脉切开取栓术,手术
2164,肝脏原发性巨块型中分化肝细胞癌,TACE,手术
2165,结节性肝硬化,胆囊切除+右半肝切除+门静脉切开取栓术,手术
2166,结节性肝硬化,TACE,手术
2167,肝癌术后复发,胆囊切除+右半肝切除+门静脉切开取栓术,手术
2168,肝癌术后复发,TACE,手术
2169,肝癌,肝癌切除术+胆囊切除术,手术
2170,肝癌,肝肿物微波固化术,手术
2171,肝癌,肝肿瘤微波消融,手术
2172,中至低分化肝细胞肝癌,肝癌切除术+胆囊切除术,手术
2173,中至低分化肝细胞肝癌,肝肿物微波固化术,手术
2174,中至低分化肝细胞肝癌,肝肿瘤微波消融,手术
2175,肝硬化,肝癌切除术+胆囊切除术,手术
2176,肝硬化,肝肿物微波固化术,手术
2177,肝硬化,肝肿瘤微波消融,手术
2178,胃窦溃疡,胃癌根治术,手术
2179,胃癌,胃癌根治术,手术
2180,胃腺癌,胃癌根治术,手术
2181,卵巢腺癌,全子宫、两附件、大网膜及阑尾切除术,手术
2182,卵巢腺癌,肝动脉化疗栓塞术,手术
2183,卵巢腺癌,经皮肝穿胆道引流术,手术
2184,移行细胞癌,全子宫、两附件、大网膜及阑尾切除术,手术
2185,移行细胞癌,肝动脉化疗栓塞术,手术
2186,移行细胞癌,经皮肝穿胆道引流术,手术
